EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
143320898,AUS / Goul (AUS) 1st May,R1 350m Mdn,01-05-2018 03:07,13467512,3. Dusty Cash,0,95.36207971714437,1,31.2610878661087866108786610878661087866,1,1001,1,1001,71.7,0,0
143320898,AUS / Goul (AUS) 1st May,R1 350m Mdn,01-05-2018 03:07,18508490,1. Dusty Drama,0,74.88412973714,1,25.2728785357737104825291181364392678869,1,1001,1,1001,60.1,0,0
143320898,AUS / Goul (AUS) 1st May,R1 350m Mdn,01-05-2018 03:07,18508491,4. Brandy Lime,0,4,1,3.92779559939516413945140822181083334511,1,1001,1,1001,1415.26,0,0
143320939,AUS / Goul (AUS) 1st May,R8 350m Heat,01-05-2018 05:34,11036638,7. Global Galaxy,0,152.5646381882392,1,26,1,1001,1,1001,33.56,0,0
143320939,AUS / Goul (AUS) 1st May,R8 350m Heat,01-05-2018 05:34,12144521,4. Black Snake,0,44.697206859,1,25.5799023028611304954640614096301465457,1,1001,1,1001,57.32,0,0
143321223,AUS / Mand (AUS) 1st May,R2 405m Mdn,01-05-2018 11:28,18509188,8. Daisy Eyes,0,5.5,1,5.57413677305388670635103182416207413677,1,1001,1,1001,2173.82,0,0
143321302,AUS / Geel (AUS) 1st May,R5 400m Gr5,01-05-2018 07:54,17756129,3. Arma Rapida,0,5.53779436969494,1,5.26762732241369019704811521047740043144,1,1001,1,1001,2345.62,0,0
143321302,AUS / Geel (AUS) 1st May,R5 400m Gr5,01-05-2018 07:54,13184356,8. Cavalry Rose,0,15.136193675695687,1,12.325391644908616187989556135770234987,1,1001,1,1001,337.04,0,0
143321302,AUS / Geel (AUS) 1st May,R5 400m Gr5,01-05-2018 07:54,13827467,5. Rocketness,0,48,1,27.5825844437558103501704369383328168578,1,1001,1,1001,129.08,0,0
143321310,AUS / Geel (AUS) 1st May,R9 400m Gr7,01-05-2018 09:10,17954164,7. Five Times Table,0,2.739713614,1,2.18872822171836624894755045643994312405,1,1001,1,1001,5724.74,0,0
143321310,AUS / Geel (AUS) 1st May,R9 400m Gr7,01-05-2018 09:10,18508683,1. Disco Lemonade,1,3.459467926770122,1,2.95675011220266294320051862564204857129,1,1001,1,1001,2005.3,0,0
143321310,AUS / Geel (AUS) 1st May,R9 400m Gr7,01-05-2018 09:10,17344236,3. Cherokee Thunder,0,8.6,1,5.63996427706466456769193509324291596028,1,1001,1,1001,660.64,0,0
143335356,RPGTV / Sheff 1st May,OR 500m,01-05-2018 18:22,3913478,4. Russanda Ripley,0,4.1,1,1,1,1001,1,1001,0,0,0
143321156,AUS / Wgul (AUS) 1st May,R1 460m Mdn,01-05-2018 09:42,18508938,1. In Orbit,0,12.361900145617838,1,7.81016465842505172743553631352911515657,1,1001,1,1001,1150.26,0,0
143321156,AUS / Wgul (AUS) 1st May,R1 460m Mdn,01-05-2018 09:42,18508939,3. Torh Minter,0,60,1,48.0192949023344449737970462124821343497,1,1001,1,1001,167.92,0,0
143321156,AUS / Wgul (AUS) 1st May,R1 460m Mdn,01-05-2018 09:42,18508940,6. But What For,0,8,1,6.31267809474801402244878268420544817161,1,1001,1,1001,1243.72,0,0
143321173,AUS / Wgul (AUS) 1st May,R7 460m Gr5,01-05-2018 11:44,15312868,5. Voluptuous Dot,0,73.3571947344206,1,43.5105320501180315961503540947884510623,1,1001,1,1001,220.28,0,0
143321173,AUS / Wgul (AUS) 1st May,R7 460m Gr5,01-05-2018 11:44,17868363,1. Striker Vardy,1,4.854245321,1,4.29315239531930488438887610476166125472,1,1001,1,1001,2346.66,0,0
143321177,AUS / Wgul (AUS) 1st May,R9 400m Gr5,01-05-2018 12:28,13069368,1. Monster Fish,1,1.31228569,1,1,1,1001,1,1001,0,0,0
143321177,AUS / Wgul (AUS) 1st May,R9 400m Gr5,01-05-2018 12:28,16368462,8. Rose Rose,0,13.983347034161564,1,1,1,1001,1,1001,0,0,0
143321177,AUS / Wgul (AUS) 1st May,R9 400m Gr5,01-05-2018 12:28,11871884,3. Tiggerlong Rock,0,15.064475376263726,1,1,1,1001,1,1001,0,0,0
143321183,AUS / Wgul (AUS) 1st May,R12 400m Gr5,01-05-2018 13:33,12148167,6. Knew It,0,7.826175664509647,1,1,1,1001,1,1001,0,0,0
143321192,AUS / Devn (AUS) 1st May,R2 452m Gr6,01-05-2018 03:52,18507152,2. Humid,0,49.865948636,1,27.7380105718404613166746756367131186929,1,1001,1,1001,208.1,0,0
143321257,AUS / Gard (AUS) 1st May,R7 400m FFA,01-05-2018 11:41,13562383,5. Toddy,1,10.956480813508387,1,9.97145562607031328699506396695879923441,1,1001,1,1001,992.7,0,0
143321257,AUS / Gard (AUS) 1st May,R7 400m FFA,01-05-2018 11:41,17549264,7. Magic Mctiger,0,29.826597068,1,21.0806373341960530572630216758330637334,1,1001,1,1001,247.28,0,0
143321257,AUS / Gard (AUS) 1st May,R7 400m FFA,01-05-2018 11:41,12433376,4. Teevee Roscoe,0,25,1,23.5052875082617316589557171183079973563,1,1001,1,1001,242.08,0,0
143321147,AUS / Lism (AUS) 1st May,R8 420m Gr5,01-05-2018 12:14,16126977,1. Kulu Ruby,1,6,1,1,1,1001,1,1001,0,0,0
143335495,TRP / Sund 1st May,A7 450m,01-05-2018 17:22,12482351,3. Hardwick Martina,0,9.4,1,1,1,1001,1,1001,0,0,0
143335475,TRP / Sund 1st May,A6 450m,01-05-2018 14:08,9444639,3. In Force,0,5.7,1,1,1,1001,1,1001,0,0,0
143335501,TRP / Sund 1st May,A3 450m,01-05-2018 18:11,15163705,3. Lisneal Pennie,0,5.593598761374887,1,1,1,1001,1,1001,0,0,0
143335491,TRP / Sund 1st May,A5 450m,01-05-2018 16:47,12630334,5. Lacken Snow,0,6.8,1,1,1,1001,1,1001,0,0,0
143334591,SIS / CPark 1st May,A8 480m,01-05-2018 11:09,18501001,2. Monemore Kisses,0,18,1,16.8955298844801607232546459065796082371,1,1001,1,1001,477.84,0,0
143334591,SIS / CPark 1st May,A8 480m,01-05-2018 11:09,17865548,1. Divas Lily,0,4.193375137599652,1,4.09289607752324628593822366311589297802,1,1001,1,1001,5052.42,0,0
143334593,SIS / CPark 1st May,D3 265m,01-05-2018 11:24,15346894,1. Hollyoak Karen,0,39.9554709704325,1,28.0060824876398646890450169138693728858,1,1001,1,1001,614.88,0,0
143334599,SIS / CPark 1st May,A4 480m,01-05-2018 12:09,13697998,2. Butts Mel,0,15.395324928400804,1,1,1,1001,1,1001,0,0,0
143334601,SIS / CPark 1st May,D1 265m,01-05-2018 12:24,17013826,4. Fionas Lee,0,4.759352029877919,1,1,1,1001,1,1001,0,0,0
143334613,SIS / CPark 1st May,A6 480m,01-05-2018 13:57,13337925,1. Suirview Arwin,0,7.6,1,1,1,1001,1,1001,0,0,0
143320983,AUS / Hshm (AUS) 1st May,R11 485m Gr5,01-05-2018 09:36,18508792,1. Facts Dont Lie,1,3.7003533336496908,1,3.56931295507736315173579508516447796125,1,1001,1,1001,4922.24,0,0
143320983,AUS / Hshm (AUS) 1st May,R11 485m Gr5,01-05-2018 09:36,13859128,4. Starbright Vic,0,12.5,1,11.4219478385871239346955539583119416778,1,1001,1,1001,779.12,0,0
143321209,AUS / Devn (AUS) 1st May,R9 452m Gr4,01-05-2018 05:52,16384301,3. Rusty The Jett,0,5.785785354,1,4.73706866705135603000577034045008655511,1,1001,1,1001,1039.8,0,0
143321244,AUS / Gard (AUS) 1st May,R1 600m Gr5,01-05-2018 09:33,14622951,6. Sir Nalin,0,90.28582086350465,1,56.8941205779770802192326856003986048829,1,1001,1,1001,80.28,0,0
143321274,AUS / Town (AUS) 1st May,R3 380m Gr5,01-05-2018 10:53,12047321,5. Huckabee,0,17.81595314589329,1,14.7519419485231451043416855382667348479,1,1001,1,1001,821.34,0,0
143321293,AUS / Geel (AUS) 1st May,R1 400m Mdn,01-05-2018 06:37,18508566,2. Dallas Fernando,0,4.4,1,4.29943662674028742007453478082038114943,1,1001,1,1001,1604.62,0,0
143321293,AUS / Geel (AUS) 1st May,R1 400m Mdn,01-05-2018 06:37,18508569,10. Fawn Fresco,0,35.875187021773314,1,34.4646553622550099097115172869412023783,1,1001,1,1001,90.82,0,0
143321234,AUS / Mand (AUS) 1st May,R7 405m Gr4/5,01-05-2018 13:12,12084194,7. One For Tiger,0,59.528408538172954,1,1,1,1001,1,1001,0,0,0
143334696,SIS / Hove 1st May,A10 515m,01-05-2018 18:02,16540569,6. Gloria Golden,1,4.3,1,1,1,1001,1,1001,0,0,0
143334757,SIS / Monm 1st May,A8 480m,01-05-2018 15:19,11628721,3. Droopys Cloudy,1,3.45,1,1,1,1001,1,1001,0,0,0
143334871,SIS / Crayfd 1st May,A9 380m,01-05-2018 12:16,12666274,6. The Other Jasmin,0,3.695649911,1,1,1,1001,1,1001,0,0,0
143334871,SIS / Crayfd 1st May,A9 380m,01-05-2018 12:16,12773713,3. Frodo Jaxxon,0,3.186180574269384,1,1,1,1001,1,1001,0,0,0
143334879,SIS / Crayfd 1st May,A6 380m,01-05-2018 13:16,18501798,4. Pesky Penguin,0,19.766257821135227,1,1,1,1001,1,1001,0,0,0
143320824,AUS / Gawl (AUS) 1st May,R4 400m Gr6,01-05-2018 04:34,13476836,2. Assertive Fury,0,46,1,22.7352854620364920541494997057092407298,1,1001,1,1001,135.92,0,0
143320826,AUS / Gawl (AUS) 1st May,R5 400m Gr6,01-05-2018 04:54,17996066,3. Gunnadoo Pekaboo,0,9.6,1,7.35780552264649594459126947963182356694,1,1001,1,1001,438.92,0,0
143320826,AUS / Gawl (AUS) 1st May,R5 400m Gr6,01-05-2018 04:54,13517808,8. Ya Kiddin Me,0,6.662074381,1,4.44947999625222524126300009369436896842,1,1001,1,1001,426.92,0,0
143320832,AUS / Gawl (AUS) 1st May,R7 531m Gr5,01-05-2018 05:29,14118910,1. Zipping Shine,0,3.672341233866173,1,2.8859424132388070215886312257039840663,1,1001,1,1001,3122.94,0,0
143320832,AUS / Gawl (AUS) 1st May,R7 531m Gr5,01-05-2018 05:29,12324171,5. Winsome Summer,0,15.5,1,9.9617264957264957264957264957264957265,1,1001,1,1001,468,0,0
143320828,AUS / Gawl (AUS) 1st May,R6 400m Gr6,01-05-2018 05:09,11479980,3. Victa Jack,0,10,1,9.22803105834013112178615668147073929726,1,1001,1,1001,661.98,0,0
143320886,AUS / Ipsw (AUS) 1st May,R7 520m Heat,01-05-2018 09:07,18275933,7. My Girl Yessam,0,7.6,1,4.865316494686585553673186508547666718,1,1001,1,1001,779.16,0,0
143320888,AUS / Ipsw (AUS) 1st May,R8 431m FFA,01-05-2018 09:22,14699902,1. Snowball Otto,0,3.4,1,3.01993575761385422887135807901436339064,1,1001,1,1001,3181.7,0,0
143320888,AUS / Ipsw (AUS) 1st May,R8 431m FFA,01-05-2018 09:22,11607927,3. Second Gear,0,62.166203376,1,38.1142252776308831306187202538339502909,1,1001,1,1001,151.28,0,0
143320846,AUS / Ipsw (AUS) 1st May,R1 431m Heat,01-05-2018 07:08,18507971,3. Razziai Rain,0,22.193507349209398,1,13.4780213126665052070719302494550738678,1,1001,1,1001,165.16,0,0
143320892,AUS / Ipsw (AUS) 1st May,R10 431m Gr5,01-05-2018 09:54,13254102,3. Paris Queen,0,41.096465963,1,28.0339206323069323233986497612382677425,1,1001,1,1001,121.46,0,0
143320926,AUS / Goul (AUS) 1st May,R6 350m Heat,01-05-2018 04:47,17845359,9. River Run,0,12.082858294,1,6.92649727767695099818511796733212341198,1,1001,1,1001,88.16,0,0
143320969,AUS / Hshm (AUS) 1st May,R4 410m Heat,01-05-2018 07:12,18508721,2. Falconetti,0,16,1,8.01859164198749588680487002303389272787,1,1001,1,1001,121.56,0,0
143320969,AUS / Hshm (AUS) 1st May,R4 410m Heat,01-05-2018 07:12,18508724,4. Crymelon Quinn,0,8.807554903719868,1,5.89909367038996668626298255927885557515,1,1001,1,1001,408.24,0,0
143320971,AUS / Hshm (AUS) 1st May,R5 485m Gr5,01-05-2018 07:39,12381389,4. Bombora Comet,0,5.365246051595314,1,4.96257748863500019997067096825798882831,1,1001,1,1001,1500.22,0,0
143321171,AUS / Wgul (AUS) 1st May,R6 460m Gr5,01-05-2018 11:25,10282351,5. Tiggerlong Boo,0,38,1,27.8532439549916207804644481685420158008,1,1001,1,1001,417.7,0,0
143320963,AUS / Hshm (AUS) 1st May,R1 410m Heat,01-05-2018 06:17,18508692,5. Crymelon You Cro,0,10,1,7.00323900639732580254740360786121837358,1,1001,1,1001,347.02,0,0
143320975,AUS / Hshm (AUS) 1st May,R7 485m Gr6/7,01-05-2018 08:19,18508785,10. Shamrock Valley,0,28.807776123,1,17.2917267601940474629605349416546479612,1,1001,1,1001,305.08,0,0
143320975,AUS / Hshm (AUS) 1st May,R7 485m Gr6/7,01-05-2018 08:19,16904795,3. Why Not Kez,0,7.77719823,1,7.73369637586827120867327165585157655196,1,1001,1,1001,2012.62,0,0
143320977,AUS / Hshm (AUS) 1st May,R8 485m Gr4/5,01-05-2018 08:36,18508786,3. Extra Gear,1,2.3318070315235317,1,2.45474368930010342269936727594360154751,1,1001,1,1001,5743.42,0,0
143321141,AUS / Lism (AUS) 1st May,R5 520m Heat,01-05-2018 11:11,16468595,1. Lucky Phantom,0,7.527700148103758,1,5.73244845096805350270001317079595510222,1,1001,1,1001,1366.66,0,0
143321143,AUS / Lism (AUS) 1st May,R6 520m Gr4/5,01-05-2018 11:35,10649301,1. Jappular,0,8,1,6.1304467017500917880308407783625015298,1,1001,1,1001,817.1,0,0
143321143,AUS / Lism (AUS) 1st May,R6 520m Gr4/5,01-05-2018 11:35,11151494,3. Vinaka Mateo,0,11.5,1,11.4398335169543395764475455992165503734,1,1001,1,1001,490.14,0,0
143321143,AUS / Lism (AUS) 1st May,R6 520m Gr4/5,01-05-2018 11:35,11603300,8. Nash Bonus,0,34,1,17.4836372720459655258556082937796652511,1,1001,1,1001,80.06,0,0
143321143,AUS / Lism (AUS) 1st May,R6 520m Gr4/5,01-05-2018 11:35,12315495,2. Missy Chrisie,0,28.443073039,1,20.3773832221163012392755004766444232603,1,1001,1,1001,167.84,0,0
143321167,AUS / Wgul (AUS) 1st May,R4 460m Gr5,01-05-2018 10:42,13113807,4. Cosmic Breeze,0,16.5,1,11.2238411845145470835101617390484274061,1,1001,1,1001,848.28,0,0
143335372,RPGTV / Sheff 1st May,OR 500m,01-05-2018 20:28,16846323,3. Claudios Hero,0,10.220655824789137,1,1,1,1001,1,1001,0,0,0
143335372,RPGTV / Sheff 1st May,OR 500m,01-05-2018 20:28,18499736,6. Burnfoot Belbo,0,36,1,1,1,1001,1,1001,0,0,0
143335379,RPGTV / Sheff 1st May,OR 500m,01-05-2018 21:14,11610253,1. Milesian Song,0,75,1,1,1,1001,1,1001,0,0,0
143321306,AUS / Geel (AUS) 1st May,R7 400m Gr5,01-05-2018 08:32,11151364,2. Bryden Dora,0,5.8,1,5.960864828880079886222652585711259721,1,1001,1,1001,1982.82,0,0
143321169,AUS / Wgul (AUS) 1st May,R5 460m Final,01-05-2018 11:05,18508987,7. Vandagambo,0,9.8,1,8.22072161978641535834070659890121195909,1,1001,1,1001,1943.96,0,0
143321194,AUS / Devn (AUS) 1st May,R3 452m Gr6,01-05-2018 04:07,18507160,5. Hello Lenny,0,20.242868544660308,1,11.0888888888888888888888888888888888889,1,1001,1,1001,177.3,0,0
143321194,AUS / Devn (AUS) 1st May,R3 452m Gr6,01-05-2018 04:07,18100228,2. Gentle Flash,1,12.201859008,1,6.01334105385060799073537927041111754488,1,1001,1,1001,172.7,0,0
143321196,AUS / Devn (AUS) 1st May,R4 580m Gr5,01-05-2018 04:27,10974468,7. Tah Jen,0,205.28775690328106,1,29.8999144568006843455945252352437981181,1,1001,1,1001,70.14,0,0
143336129,TRP / Kinsl 1st May,A4 462m,01-05-2018 13:58,11980832,3. Ballinulty Dave,0,9.9906514,1,1,1,1001,1,1001,0,0,0
143336129,TRP / Kinsl 1st May,A4 462m,01-05-2018 13:58,12792984,1. Ton Up Boy,0,4.1,1,1,1,1001,1,1001,0,0,0
143321228,AUS / Mand (AUS) 1st May,R4 405m Mdn,01-05-2018 12:11,18235733,1. Freya Monelli,0,97.453920076,1,1,1,1001,1,1001,0,0,0
143336115,TRP / Kinsl 1st May,A3 462m,01-05-2018 12:12,12637551,5. Slatta Blue,0,6.750464648,1,1,1,1001,1,1001,0,0,0
143336111,TRP / Kinsl 1st May,A5 462m,01-05-2018 11:42,10499994,5. Kilahagan Impact,0,6.09811225475074,1,6.02105692262081233323450933886747702342,1,1001,1,1001,539.68,0,0
143336119,TRP / Kinsl 1st May,D3 268m,01-05-2018 12:42,12182734,6. Manilla Flame,0,5.386265246118054,1,1,1,1001,1,1001,0,0,0
143336119,TRP / Kinsl 1st May,D3 268m,01-05-2018 12:42,18499499,1. Smash The Lids,0,4.4,1,1,1,1001,1,1001,0,0,0
143336121,TRP / Kinsl 1st May,A3 462m,01-05-2018 12:58,15610970,3. Five Alley Eoin,0,4.467564782764384,1,1,1,1001,1,1001,0,0,0
143336121,TRP / Kinsl 1st May,A3 462m,01-05-2018 12:58,18304256,2. Lundhill Rose,0,4.0940934751623725,1,1,1,1001,1,1001,0,0,0
143334603,SIS / CPark 1st May,A7 480m,01-05-2018 12:39,16339296,3. Scroggy Rose,0,4.701310884103509,1,1,1,1001,1,1001,0,0,0
143320901,AUS / Goul (AUS) 1st May,R2 440m Mdn,01-05-2018 03:25,18508553,2. Denali Fabio,0,47.26955248782413,1,27.1526034712950600801068090787716955941,1,1001,1,1001,149.8,0,0
143334676,SIS / Hove 1st May,A6 515m,01-05-2018 14:52,12995233,1. Prokofiev,0,5.6,1,1,1,1001,1,1001,0,0,0
143334688,SIS / Hove 1st May,A5 515m,01-05-2018 16:48,17354433,4. Double Aitch,0,10.046702469298614,1,1,1,1001,1,1001,0,0,0
143334688,SIS / Hove 1st May,A5 515m,01-05-2018 16:48,17977288,1. Braemain For Fun,1,6.4,1,1,1,1001,1,1001,0,0,0
143334690,SIS / Hove 1st May,A8 515m,01-05-2018 17:08,18303602,5. South Downs Dex,1,3.872638252145407,1,1,1,1001,1,1001,0,0,0
143334763,SIS / Monm 1st May,A3 480m,01-05-2018 16:19,12922760,2. Elderberry Softy,1,11.5,1,1,1,1001,1,1001,0,0,0
143334765,SIS / Monm 1st May,A5 480m,01-05-2018 16:39,18499588,6. La Guerrero,0,3.905395455,1,1,1,1001,1,1001,0,0,0
143321248,AUS / Gard (AUS) 1st May,R3 400m Mdn,01-05-2018 10:22,13035595,6. Perfect Hope,0,18,1,13.7188202043626349735488078846293209653,1,1001,1,1001,275.98,0,0
143321248,AUS / Gard (AUS) 1st May,R3 400m Mdn,01-05-2018 10:22,18187579,9. Excitability,0,7.071180763172158,1,6.74382685442284807616025386751289170964,1,1001,1,1001,403.36,0,0
143321248,AUS / Gard (AUS) 1st May,R3 400m Mdn,01-05-2018 10:22,18508705,4. Our Centurion,0,11.875494884792712,1,10.4230038925282445647014146017279027817,1,1001,1,1001,210.66,0,0
143321254,AUS / Gard (AUS) 1st May,R6 515m Gr4/5,01-05-2018 11:22,18508717,9. Aston Ginger,0,13.583869406,1,9.67375373412994772218073188946975354742,1,1001,1,1001,428.48,0,0
143321254,AUS / Gard (AUS) 1st May,R6 515m Gr4/5,01-05-2018 11:22,13589529,2. Raven Izmir,1,3.168076841346337,1,2.79998383886752360572822362218863632963,1,1001,1,1001,2673.08,0,0
143321259,AUS / Gard (AUS) 1st May,R8 400m Gr5,01-05-2018 12:05,14757450,7. Lochinvar Chip,0,14.917608954478638,1,1,1,1001,1,1001,0,0,0
143334865,SIS / Crayfd 1st May,A4 380m,01-05-2018 11:31,15666789,6. Corgrigg Banker,0,11.5,1,9.14116799318725230094002816809144803642,1,1001,1,1001,1831.86,0,0
143334865,SIS / Crayfd 1st May,A4 380m,01-05-2018 11:31,18185638,2. Ballygibbon Man,0,5.873404039656741,1,4.61100988102157578134300660368770089426,1,1001,1,1001,2855.98,0,0
143335049,SIS / Crayfd 1st May,OR 714m,01-05-2018 19:38,18502022,6. Greenfield Gate,1,2.509107679,1,1,1,1001,1,1001,0,0,0
143320822,AUS / Gawl (AUS) 1st May,R3 400m Gr6,01-05-2018 04:19,4739536,5. Lateralus,0,3.0584222143736683,1,2.78801681524356753559508217499683129832,1,1001,1,1001,5680.56,0,0
143320822,AUS / Gawl (AUS) 1st May,R3 400m Gr6,01-05-2018 04:19,18372955,1. Stitch em Harry,0,4.679987484200245,1,3.9497204534865662369933219444013045504,1,1001,1,1001,1159.02,0,0
143320881,AUS / Ipsw (AUS) 1st May,R5 431m Gr4/5,01-05-2018 08:28,10791617,8. Astins Warrior,0,18.82643950566417,1,16.2172751322751322751322751322751322751,1,1001,1,1001,378,0,0
143320881,AUS / Ipsw (AUS) 1st May,R5 431m Gr4/5,01-05-2018 08:28,13404413,4. Cosmic Denlyn,0,7.893209585300647,1,6.79064636420136730888750776880049720323,1,1001,1,1001,1415.92,0,0
143320881,AUS / Ipsw (AUS) 1st May,R5 431m Gr4/5,01-05-2018 08:28,14486644,6. Elegant Duk,0,23.012845799,1,19.167897587395371738060068931560807484,1,1001,1,1001,324.96,0,0
143320942,AUS / Goul (AUS) 1st May,R9 440m Gr5,01-05-2018 05:59,11058771,7. Wicked Jenmar,0,18.327402442,1,11.4320748059280169371912491178546224418,1,1001,1,1001,56.68,0,0
143320942,AUS / Goul (AUS) 1st May,R9 440m Gr5,01-05-2018 05:59,12827132,5. High Five,0,16,1,14.5481623828969493153975498438625990872,1,1001,1,1001,249.78,0,0
143320965,AUS / Hshm (AUS) 1st May,R2 410m Heat,01-05-2018 06:34,18508694,1. Queen Of Meereen,0,4.7,1,3.28731147949644771282562632431758693755,1,1001,1,1001,641.84,0,0
143320965,AUS / Hshm (AUS) 1st May,R2 410m Heat,01-05-2018 06:34,18508695,5. Mordred,0,14.5,1,6.51215605749486652977412731006160164271,1,1001,1,1001,243.5,0,0
143335362,RPGTV / Sheff 1st May,OR 500m,01-05-2018 19:11,16575400,2. Fearsome Skipper,1,9.8,1,1,1,1001,1,1001,0,0,0
143335377,RPGTV / Sheff 1st May,OR 500m,01-05-2018 20:58,12707192,3. Genuine Dream,0,4.217050153103919,1,1,1,1001,1,1001,0,0,0
143335385,RPGTV / Sheff 1st May,OR 480m,01-05-2018 22:07,12761055,5. Longrange Silver,0,15.270242169,1,1,1,1001,1,1001,0,0,0
143334607,SIS / CPark 1st May,A5 480m,01-05-2018 13:08,17542388,3. Boynepark Glass,0,6.179985516,1,1,1,1001,1,1001,0,0,0
143334607,SIS / CPark 1st May,A5 480m,01-05-2018 13:08,11586048,4. Daylens Rocket,0,6.976210381569402,1,1,1,1001,1,1001,0,0,0
143321263,AUS / Gard (AUS) 1st May,R10 400m Gr5,01-05-2018 12:44,12433330,1. Blood Brothers,0,26.61878563064616,1,1,1,1001,1,1001,0,0,0
143335413,RPGTV / Poole 1st May,A5 450m,01-05-2018 19:22,12773584,6. Charlesfield Von,0,8.2,1,1,1,1001,1,1001,0,0,0
143335417,RPGTV / Poole 1st May,A6 450m,01-05-2018 19:52,12568215,2. Fairhill Dan,0,15.876227278542942,1,1,1,1001,1,1001,0,0,0
143335421,RPGTV / Poole 1st May,A3 450m,01-05-2018 20:22,14838755,2. Duchas,0,34,1,1,1,1001,1,1001,0,0,0
143335535,SIS / Henl 1st May,S4 550m,01-05-2018 20:38,10612257,2. Monroe Twirl,0,4.092074891,1,1,1,1001,1,1001,0,0,0
143334755,SIS / Monm 1st May,A7 480m,01-05-2018 15:02,9421355,4. Scruffs Duke,0,5.6,1,1,1,1001,1,1001,0,0,0
143335487,TRP / Sund 1st May,A4 450m,01-05-2018 16:08,12081802,3. Is She Diesel,0,5.9,1,1,1,1001,1,1001,0,0,0
143335533,SIS / Henl 1st May,A5 460m,01-05-2018 20:21,18502550,1. Quivers Brandy,0,1.9558127627343038,1,1,1,1001,1,1001,0,0,0
143335529,SIS / Henl 1st May,A6 460m,01-05-2018 19:49,18502539,2. Carlas Poppet,0,3.1,1,1,1,1001,1,1001,0,0,0
143335537,SIS / Henl 1st May,A4 460m,01-05-2018 20:53,17210652,6. Savana Marek,0,10.886220807428469,1,1,1,1001,1,1001,0,0,0
143335537,SIS / Henl 1st May,A4 460m,01-05-2018 20:53,12267074,2. Courier Bob,0,5.494416033,1,1,1,1001,1,1001,0,0,0
143334749,SIS / Monm 1st May,A8 480m,01-05-2018 14:06,17739494,4. Willowdale Sue,0,5.4,1,1,1,1001,1,1001,0,0,0
143334761,SIS / Monm 1st May,A7 480m,01-05-2018 15:59,17828285,5. Moss Lane Shane,0,9.16789907827944,1,1,1,1001,1,1001,0,0,0
143334875,SIS / Crayfd 1st May,A4 380m,01-05-2018 12:46,13279619,5. Dragon Apache,0,5.455132483865308,1,1,1,1001,1,1001,0,0,0
143334875,SIS / Crayfd 1st May,A4 380m,01-05-2018 12:46,16513497,2. Alien Sparkie,0,8.8,1,1,1,1001,1,1001,0,0,0
143334883,SIS / Crayfd 1st May,A6 380m,01-05-2018 13:49,14445414,1. Troubleinabubble,0,14,1,1,1,1001,1,1001,0,0,0
143334759,SIS / Monm 1st May,A5 480m,01-05-2018 15:39,17270776,1. Quivers Diva,0,4.8,1,1,1,1001,1,1001,0,0,0
143334759,SIS / Monm 1st May,A5 480m,01-05-2018 15:39,8976439,6. Swift Glory,1,7,1,1,1,1001,1,1001,0,0,0
143334771,SIS / Monm 1st May,A9 480m,01-05-2018 17:37,11511960,6. Cottam Alwyn,0,3.1970199435452185,1,1,1,1001,1,1001,0,0,0
143334771,SIS / Monm 1st May,A9 480m,01-05-2018 17:37,16414117,4. Swift Pomenis,0,9.2,1,1,1,1001,1,1001,0,0,0
143335051,SIS / Crayfd 1st May,OR 540m,01-05-2018 19:54,13447466,2. Queen Borneo,0,2.705737713623277,1,1,1,1001,1,1001,0,0,0
143335051,SIS / Crayfd 1st May,OR 540m,01-05-2018 19:54,18502026,4. Kid Cowboy,1,12.332191859837625,1,1,1,1001,1,1001,0,0,0
143335063,SIS / Crayfd 1st May,A6 380m,01-05-2018 21:30,12266800,5. Aoifes Speedy,0,28.790334391699872,1,1,1,1001,1,1001,0,0,0
143335063,SIS / Crayfd 1st May,A6 380m,01-05-2018 21:30,18010742,6. Funk Doll,0,3.986787239228579,1,1,1,1001,1,1001,0,0,0
143335063,SIS / Crayfd 1st May,A6 380m,01-05-2018 21:30,12249762,4. Funny Pleasure,0,19.55828512357548,1,1,1,1001,1,1001,0,0,0
143335059,SIS / Crayfd 1st May,A5 380m,01-05-2018 20:57,11950525,3. Swift Leane,1,5.2,1,1,1,1001,1,1001,0,0,0
143335982,TRP / Nott 1st May,A2 500m,01-05-2018 11:48,15141607,4. Alfies Darcy,0,6.6,1,5.7397633097932991519138370255715713779,1,1001,1,1001,1240.44,0,0
143335984,TRP / Nott 1st May,A5 500m,01-05-2018 12:04,12537996,6. Mustang Josh,0,4.369420764,1,1,1,1001,1,1001,0,0,0
143335358,RPGTV / Sheff 1st May,OR 280m,01-05-2018 18:38,16946165,2. Burnfoot Adageo,0,22,1,1,1,1001,1,1001,0,0,0
